613|陕西|咸阳|永寿|yongshou|0910|713400|108.149|34.812|101110203|MIUI
614|陕西|咸阳|淳化|chunhua|0910|711200|108.565|34.882|101110204|MIUI
615|陕西|咸阳|泾阳|jingyang|0910|713700|108.733|34.602|101110205|MIUI
616|陕西|咸阳|武功|wugong|0910|712200|108.219|34.29|101110206|MIUI
617|陕西|咸阳|乾县|qianxian|0910|713300|108.14|34.33|101110207|MIUI
618|陕西|咸阳|彬县|binxian|0910|713500|108.06|35.02|101110208|MIUI
619|陕西|咸阳|长武|changwu|0910|713600|107.808|35.158|101110209|MIUI
620|陕西|咸阳|旬邑|xunyi|0910|711300|108.18|35.1|101110210|MIUI
621|陕西|咸阳|兴平|xingping|0910|713100|108.17|34.17|101110211|MIUI
622|陕西|延安|延安|yanan|0911|716000|109.475|36.597|101110300|MIUI
623|陕西|延安|延长|yanchang|0911|717100|110.097|36.528|101110301|MIUI
624|陕西|延安|延川|yanchuan|0911|717200|110.031|36.864|101110302|MIUI
625|陕西|延安|子长|zichang|0911|717300|109.619|37.249|101110303|MIUI
626|陕西|延安|宜川|yichuan|0911|716200|110.11|36.04|101110304|MIUI
627|陕西|延安|富县|fuxian|0911|727500|109.23|36|101110305|MIUI
628|陕西|延安|志丹|zhidan|0911|717500|108.63|36.778|101110306|MIUI
629|陕西|延安|安塞|ansai|0911|717400|109.145|36.921|101110307|MIUI
630|陕西|延安|甘泉|ganquan|0911|716100|109.166|36.373|101110308|MIUI
631|陕西|延安|洛川|luochuan|0911|727400|109.539|35.717|101110309|MIUI
632|陕西|延安|黄陵|huangling|0911|727300|108.987|35.589|101110310|MIUI
633|陕西|延安|黄龙|huanglong|0911|715700|109.962|35.724|101110311|MIUI
634|陕西|延安|吴起|wuqi|0911|717600|108.098|36.983|101110312|MIUI
635|陕西|榆林|榆林|yulin|0912|719000|109.743|38.289|101110401|MIUI
636|陕西|榆林|府谷|fugu|0912|719400|111.05|37.02|101110402|MIUI
637|陕西|榆林|神木|shenmu|0912|719300|110.295|38.837|101110403|MIUI
638|陕西|榆林|佳县|jiaxian|0912|719200|110.29|38.02|101110404|MIUI
639|陕西|榆林|定边|dingbian|0912|718600|107.816|37.351|101110405|MIUI
640|陕西|榆林|靖边|jingbian|0912|718500|108.813|37.5|101110406|MIUI
641|陕西|榆林|横山|hengshan|0912|719100|109.14|37.56|101110407|MIUI
642|陕西|榆林|米脂|mizhi|0912|718100|110.15|37.876|101110408|MIUI
643|陕西|榆林|子洲|zizhou|0912|718400|109.812|37.531|101110409|MIUI
644|陕西|榆林|清涧|jingjian|0912|718300|110.07|37.07|101110412|MIUI
645|陕西|榆林|榆阳|yuyang|0912|719000|109.687|38.271|101110413|MIUI
646|陕西|渭南|白水|baishui|0913|715600|109.524|35.26|101110505|MIUI
647|陕西|渭南|富平|fuping|0913|711700|109.11|34.47|101110506|MIUI
648|陕西|渭南|蒲城|pucheng|0913|715500|109.35|34.57|101110507|MIUI
649|陕西|渭南|澄城|chengcheng|0913|715200|109.892|35.19|101110508|MIUI
650|陕西|渭南|韩城|hancheng|0913|715400|110.365|35.583|101110510|MIUI
651|陕西|渭南|华阴|huayin|0913|714200|110.041|34.523|101110511|MIUI
652|陕西|商洛|洛南|luonan|0914|726100|110.206|34.147|101110602|MIUI
653|陕西|商洛|柞水|zhashui|0914|711400|109.07|33.4|101110603|MIUI
654|陕西|商洛|镇安|zhenan|0914|711500|109.09|33.26|101110605|MIUI
655|陕西|商洛|丹凤|danfeng|0914|726200|110.469|33.657|101110606|MIUI
656|陕西|商洛|山阳|shanyang|0914|726400|110.007|33.433|101110608|MIUI
657|陕西|安康|紫阳|ziyang|0915|725300|108.32|32.32|101110702|MIUI
658|陕西|安康|石泉|shiquan|0915|725200|108.254|33.05|101110703|MIUI
659|陕西|安康|汉阴|hanyin|0915|725100|108.455|32.897|101110704|MIUI
660|陕西|安康|旬阳|xunyang|0915|725700|109.22|32.51|101110705|MIUI
661|陕西|安康|岚皋|langao|0915|725400|108.901|32.233|101110706|MIUI
662|陕西|安康|平利|pingli|0915|725500|109.273|32.24|101110707|MIUI
663|陕西|安康|白河|baihe|0915|725800|109.915|32.732|101110708|MIUI
664|陕西|安康|镇坪|zhenping|0915|725600|109.32|31.54|101110709|MIUI
665|陕西|安康|宁陕|ningshan|0915|711600|108.494|33.483|101110710|MIUI
666|陕西|汉中|汉中|hanzhong|0916|723000|107.025|33.071|101110801|MIUI
667|陕西|汉中|略阳|lueyang|0916|724300|106.11|33.367|101110802|MIUI
668|陕西|汉中|勉县|mianxian|0916|724200|106.42|33.1|101110803|MIUI
669|陕西|汉中|留坝|liuba|0916|724100|106.983|33.581|101110804|MIUI
670|陕西|汉中|洋县|yangxian|0916|723300|107.33|33.13|101110805|MIUI
671|陕西|汉中|城固|chenggu|0916|723200|107.267|33.203|101110806|MIUI
672|陕西|汉中|西乡|xixiang|0916|723500|107.43|32.59|101110807|MIUI
673|陕西|汉中|佛坪|fuoping|0916|723400|107.59|33.32|101110808|MIUI
674|陕西|汉中|宁强|ningqiang|0916|724400|106.037|32.913|101110809|MIUI
675|陕西|汉中|南郑|nanzheng|0916|723100|106.943|32.762|101110810|MIUI
676|陕西|汉中|镇巴|zhenba|0916|723600|107.854|32.496|101110811|MIUI
677|陕西|宝鸡|宝鸡|baoji|0917|721000|107.149|34.381|101110901|MIUI
678|陕西|宝鸡|千阳|qianyang|0917|721100|107.08|34.39|101110903|MIUI
679|陕西|宝鸡|麟游|linyou|0917|721500|107.678|34.764|101110904|MIUI
680|陕西|宝鸡|岐山|qishan|0917|722400|107.713|34.379|101110905|MIUI
681|陕西|宝鸡|凤翔|fengxiang|0917|721400|107.414|34.56|101110906|MIUI
682|陕西|宝鸡|扶风|fufeng|0917|722200|107.894|34.416|101110907|MIUI
683|陕西|宝鸡|眉县|meixian|0917|722300|107.44|34.16|101110908|MIUI
684|陕西|宝鸡|太白|taibai|0917|721600|107.416|33.915|101110909|MIUI
685|陕西|宝鸡|凤县|fengxian|0917|721700|121.551|30.908|101110910|MIUI
686|陕西|宝鸡|陇县|longxian|0917|721200|106.5|34.54|101110911|MIUI
687|陕西|宝鸡|陈仓|chencang|0917|721300|107.24|34.22|101110912|MIUI
688|陕西|铜川|铜川|tongchuan|0919|727000|109.068|35.073|101111001|MIUI
689|陕西|铜川|耀县|yaoxian|0919|727100|108.59|34.56|101111002|MIUI
690|陕西|铜川|宜君|yijun|0919|727200|109.204|35.359|101111003|MIUI
691|陕西|铜川|耀州|yaozhou|0919|727100|108.974|34.913|101111004|MIUI
692|陕西|杨凌|杨凌|yangling|029|712100|108.07|34.28|101111101|MIUI
693|山东|济南|济南|jinan|0531|250000|117.009|36.663|101120101|MIUI
694|山东|济南|长清|changqing|0531|250300|116.795|36.47|101120102|MIUI
695|山东|济南|商河|shanghe|0531|251600|117.205|37.328|101120103|MIUI
696|山东|济南|章丘|zhangqiu|0531|250200|117.461|36.75|101120104|MIUI
697|山东|济南|平阴|pingyin|0531|250400|116.402|36.205|101120105|MIUI
698|山东|济南|济阳|jiyang|0531|251400|117.169|37.003|101120106|MIUI
699|山东|济南|天桥|tianqiao|0531|250000|116.966|36.784|101120107|MIUI
700|山东|青岛|青岛|qingdao|0532|266000|120.343|36.088|101120201|MIUI
701|山东|青岛|崂山|laoshan|0532|266100|120.25|36.1|101120202|MIUI
702|山东|青岛|即墨|jimo|0532|266200|120.555|36.452|101120204|MIUI
703|山东|青岛|胶州|jiaozhou|0532|266300|119.925|36.252|101120205|MIUI
704|山东|青岛|胶南|jiaonan|0532|266400|119.907|35.863|101120206|MIUI
705|山东|青岛|莱西|laixi|0532|266600|120.435|36.855|101120207|MIUI
706|山东|青岛|平度|pingdu|0532|266700|119.919|36.764|101120208|MIUI
707|山东|淄博|淄博|zibo|0533|255000|118.05|36.788|101120301|MIUI
708|山东|淄博|淄川|zichuan|0533|255100|117.57|36.38|101120302|MIUI
709|山东|淄博|博山|boshan|0533|255200|117.5|36.31|101120303|MIUI
710|山东|淄博|高青|gaoqing|0533|256300|117.808|37.184|101120304|MIUI
711|山东|淄博|周村|zhoucun|0533|255300|117.52|36.49|101120305|MIUI
712|山东|淄博|沂源|yiyuan|0533|256100|118.169|36.16|101120306|MIUI
713|山东|淄博|桓台|huantai|0533|256400|118.006|36.979|101120307|MIUI
714|山东|淄博|临淄|linzi|0533|255400|118.2|36.5|101120308|MIUI
715|山东|德州|德州|dezhou|0534|253000|116.279|37.446|101120401|MIUI
716|山东|德州|武城|wucheng|0534|253300|116.075|37.213|101120402|MIUI
717|山东|德州|临邑|linyi|0534|251500|116.52|37.11|101120403|MIUI
718|山东|德州|陵县|lingxian|0534|253500|116.34|37.2|101120404|MIUI
719|山东|德州|齐河|qihe|0534|251100|116.728|36.715|101120405|MIUI
720|山东|德州|乐陵|leling|0534|253600|117.134|37.659|101120406|MIUI
721|山东|德州|庆云|qingyun|0534|253700|117.45|37.829|101120407|MIUI
722|山东|德州|平原|pingyuan|0534|253121|116.26|37.09|101120408|MIUI
723|山东|德州|宁津|ningjin|0534|253400|115.008|37.602|101120409|MIUI
724|山东|德州|夏津|xiajin|0534|253200|115.57|36.55|101120410|MIUI
725|山东|德州|禹城|yucheng|0534|251200|116.38|36.56|101120411|MIUI
726|山东|烟台|烟台|yantai|0535|264000|121.36|37.543|101120501|MIUI
727|山东|烟台|莱州|laizhou|0535|261400|119.926|37.231|101120502|MIUI
728|山东|烟台|长岛|changdao|0535|265800|120.739|37.923|101120503|MIUI
729|山东|烟台|蓬莱|penglai|0535|265600|120.864|37.624|101120504|MIUI
730|山东|烟台|龙口|longkou|0535|265700|120.481|37.609|101120505|MIUI
731|山东|烟台|招远|zhaoyuan|0535|265400|120.23|37.21|101120506|MIUI
732|山东|烟台|栖霞|qixia|0535|265300|120.49|37.18|101120507|MIUI
733|山东|烟台|福山|fushan|0535|265500|121.268|37.498|101120508|MIUI
734|山东|烟台|牟平|muping|0535|264100|121.35|37.23|101120509|MIUI
735|山东|烟台|莱阳|laiyang|0535|265200|120.744|36.871|101120510|MIUI
736|山东|烟台|海阳|haiyang|0535|265100|121.149|36.878|101120511|MIUI
737|山东|潍坊|潍坊|weifang|0536|261000|119.094|36.707|101120601|MIUI
738|山东|潍坊|青州|qingzhou|0536|262500|118.472|36.674|101120602|MIUI
739|山东|潍坊|寿光|shouguang|0536|262700|118.851|37.015|101120603|MIUI
740|山东|潍坊|临朐|linqu|0536|262600|118.528|36.341|101120604|MIUI
741|山东|潍坊|昌乐|changle|0536|262400|118.948|36.547|101120605|MIUI
742|山东|潍坊|昌邑|changyi|0536|261300|119.426|36.779|101120606|MIUI
743|山东|潍坊|安丘|anqiu|0536|262100|119.101|36.362|101120607|MIUI
744|山东|潍坊|高密|gaomi|0536|261500|119.719|36.419|101120608|MIUI
745|山东|潍坊|诸城|zhucheng|0536|262200|119.25|35.59|101120609|MIUI
746|山东|济宁|济宁|jining|0537|272000|116.58|35.399|101120701|MIUI
747|山东|济宁|嘉祥|jiaxiang|0537|272400|116.306|35.416|101120702|MIUI
748|山东|济宁|微山|weishan|0537|277600|116.994|34.896|101120703|MIUI
749|山东|济宁|鱼台|yutai|0537|272300|116.601|35.037|101120704|MIUI
750|山东|济宁|兖州|yanzhou|0537|272000|116.739|35.563|101120705|MIUI
751|山东|济宁|金乡|jinxiang|0537|272200|116.3|35.045|101120706|MIUI
752|山东|济宁|汶上|wenshang|0537|272500|116.49|35.728|101120707|MIUI
753|山东|济宁|泗水|sishui|0537|273200|117.342|35.632|101120708|MIUI
754|山东|济宁|梁山|liangshan|0537|272600|116.104|35.799|101120709|MIUI
755|山东|济宁|曲阜|qufu|0537|273100|117.043|35.631|101120710|MIUI
756|山东|济宁|邹城|zoucheng|0537|273500|117|35.25|101120711|MIUI
757|山东|泰安|泰安|taian|0538|271000|117.128|36.181|101120801|MIUI
758|山东|泰安|新泰|xintai|0538|271200|117.44|35.54|101120802|MIUI
759|山东|泰安|肥城|feicheng|0538|271600|116.731|36.101|101120804|MIUI
760|山东|泰安|东平|dongping|0538|271500|116.35|35.974|101120805|MIUI
761|山东|泰安|宁阳|ningyang|0538|271400|116.952|35.821|101120806|MIUI
762|山东|临沂|临沂|linyi|0539|276000|118.336|35.057|101120901|MIUI
763|山东|临沂|莒南|junan|0539|276600|118.875|35.207|101120902|MIUI
764|山东|临沂|沂南|yinan|0539|276300|118.425|35.547|101120903|MIUI
765|山东|临沂|苍山|cangshang|0539|277700|118.06|34.54|101120904|MIUI
766|山东|临沂|临沭|linshu|0539|276700|118.645|34.896|101120905|MIUI
767|山东|临沂|郯城|tancheng|0539|276100|118.297|34.66|101120906|MIUI
768|山东|临沂|蒙阴|mengyin|0539|276200|117.993|35.737|101120907|MIUI
769|山东|临沂|平邑|pingyi|0539|273300|116.402|36.205|101120908|MIUI
770|山东|临沂|费县|feixian|0539|273400|117.57|35.15|101120909|MIUI
771|山东|临沂|沂水|yishui|0539|276400|118.62|35.903|101120910|MIUI
772|山东|菏泽|菏泽|heze|0530|274000|115.436|35.24|101121001|MIUI
773|山东|菏泽|鄄城|juancheng|0530|274600|115.518|35.565|101121002|MIUI
774|山东|菏泽|郓城|yuncheng|0530|274700|115.55|35.36|101121003|MIUI
775|山东|菏泽|东明|dongming|0530|274500|115.029|35.202|101121004|MIUI
776|山东|菏泽|定陶|dingtao|0530|274100|115.561|35.109|101121005|MIUI
777|山东|菏泽|巨野|juye|0530|274900|116.002|35.304|101121006|MIUI
778|山东|菏泽|曹县|caoxian|0530|274400|115.33|34.49|101121007|MIUI
779|山东|菏泽|成武|chengwu|0530|273600|115.956|34.99|101121008|MIUI
780|山东|菏泽|单县|shanxian|0530|274300|116.04|34.48|101121009|MIUI
781|山东|滨州|滨州|binzhou|0543|256600|118.009|37.369|101121101|MIUI
782|山东|滨州|博兴|boxing|0543|256500|118.214|37.175|101121102|MIUI
783|山东|滨州|无棣|wudi|0543|251900|117.785|37.949|101121103|MIUI
784|山东|滨州|阳信|yangxin|0543|251800|117.34|37.39|101121104|MIUI
785|山东|滨州|惠民|huimin|0543|251700|117.556|37.338|101121105|MIUI
786|山东|滨州|沾化|zhanhua|0543|256800|118.046|37.825|101121106|MIUI
787|山东|滨州|邹平|zouping|0543|256200|117.633|36.914|101121107|MIUI
788|山东|东营|东营|dongying|0546|257000|118.472|37.455|101121201|MIUI
789|山东|东营|河口|hekou|0546|257200|118.32|37.53|101121202|MIUI
790|山东|东营|垦利|kenli|0546|257500|118.658|37.591|101121203|MIUI
791|山东|东营|利津|lijin|0546|257400|118.418|37.628|101121204|MIUI
792|山东|东营|广饶|guangrao|0546|257300|118.603|37.137|101121205|MIUI
793|山东|威海|威海|weihai|0631|264200|122.115|37.498|101121301|MIUI
794|山东|威海|文登|wendeng|0631|264400|122.018|37.185|101121302|MIUI
795|山东|威海|荣成|rongcheng|0631|264300|122.23|37.1|101121303|MIUI
796|山东|威海|乳山|rushan|0631|264500|121.516|36.937|101121304|MIUI
797|山东|威海|成山头|chengshantou|0631|264321|122.41|37.24|101121305|MIUI
798|山东|威海|石岛|shidao|0631|264309|122.26|36.52|101121306|MIUI
799|山东|枣庄|枣庄|zaozhuang|0632|277100|117.552|34.867|101121401|MIUI
800|山东|枣庄|薛城|xuecheng|0632|277000|117.15|34.47|101121402|MIUI
801|山东|枣庄|峄城|yicheng|0632|277300|117.591|34.772|101121403|MIUI
802|山东|枣庄|台儿庄|taierzhuang|0632|277400|117.44|34.34|101121404|MIUI
803|山东|枣庄|滕州|tengzhou|0632|277500|117.109|35.066|101121405|MIUI
804|山东|日照|日照|rizhao|0633|276800|119.447|35.419|101121501|MIUI
805|山东|日照|五莲|wulian|0633|262300|119.226|35.756|101121502|MIUI
806|山东|日照|莒县|juxian|0633|276500|118.5|35.35|101121503|MIUI
807|山东|莱芜|莱芜|laiwu|0634|271100|117.665|36.191|101121601|MIUI
808|山东|聊城|聊城|liaocheng|0635|252000|115.971|36.447|101121701|MIUI
809|山东|聊城|冠县|guanxian|0635|252500|115.27|36.29|101121702|MIUI
810|山东|聊城|阳谷|yanggu|0635|252300|115.876|36.116|101121703|MIUI
811|山东|聊城|高唐|gaotang|0635|252800|116.234|36.837|101121704|MIUI
812|山东|聊城|茌平|chiping|0635|252100|116.153|36.566|101121705|MIUI
813|山东|聊城|东阿|donge|0635|252200|116.14|36.21|101121706|MIUI
814|山东|聊城|临清|linqing|0635|252600|115.745|36.778|101121707|MIUI
815|山东|聊城|莘县|shenxian|0635|252400|115.35|36.02|101121709|MIUI
816|西藏|拉萨|拉萨|lasa|0891|850000|91.126|29.656|101140101|MIUI
817|西藏|拉萨|当雄|dangxiong|0891|851500|91.06|30.29|101140102|MIUI
818|西藏|拉萨|尼木|nimu|0891|851300|90.1|29.26|101140103|MIUI
819|西藏|拉萨|林周|linzhou|0891|851600|91.261|29.895|101140104|MIUI
820|西藏|拉萨|堆龙德庆|duilongdeqing|0891|851400|90.954|29.661|101140105|MIUI
821|西藏|拉萨|曲水|qushui|0891|850600|90.73|29.357|101140106|MIUI
822|西藏|拉萨|达孜|dazi|0891|850100|91.353|29.669|101140107|MIUI
823|西藏|拉萨|墨竹工卡|mozhugongka|0891|850200|91.726|29.83|101140108|MIUI
824|西藏|日喀则|日喀则|rikaze|0892|857000|88.899|29.274|101140201|MIUI
825|西藏|日喀则|拉孜|lazi|0892|858100|87.38|29.05|101140202|MIUI
826|西藏|日喀则|南木林|nanmulin|0892|857100|89.06|29.41|101140203|MIUI
827|西藏|日喀则|聂拉木|nielamu|0892|858300|85.58|28.11|101140204|MIUI
828|西藏|日喀则|定日|anri|0892|858200|87.05|28.38|101140205|MIUI
829|西藏|日喀则|江孜|jiangzi|0892|857400|89.36|28.55|101140206|MIUI
830|西藏|日喀则|帕里|pali|0892|857601|89.05|27.44|101140207|MIUI
831|西藏|日喀则|仲巴|zhongba|0892|858800|84.175|29.653|101140208|MIUI
832|西藏|日喀则|萨嘎|saga|0892|858600|85.222|29.318|101140209|MIUI
833|西藏|日喀则|吉隆|jilong|0892|858700|85.311|28.858|101140210|MIUI
834|西藏|日喀则|昂仁|angren|0892|858500|87.238|29.296|101140211|MIUI
835|西藏|日喀则|定结|dingjie|0892|857900|89.775|29.23|101140212|MIUI
836|西藏|日喀则|萨迦|sajia|0892|857800|88.017|28.901|101140213|MIUI
837|西藏|日喀则|谢通门|xietongmen|0892|858900|88.261|29.432|101140214|MIUI
838|西藏|日喀则|岗巴|gangba|0892|857700|88.525|28.273|101140216|MIUI
839|西藏|日喀则|白朗|bailang|0892|857300|89.259|29.102|101140217|MIUI
840|西藏|日喀则|亚东|yadong|0892|857300|88.902|27.476|101140218|MIUI
841|西藏|日喀则|康马|kangma|0892|857600|89.691|28.562|101140219|MIUI
842|西藏|日喀则|仁布|renbu|0892|857500|89.841|29.231|101140220|MIUI
843|西藏|山南|山南|shannan|0893|856000|91.46|29.15|101140301|MIUI
844|西藏|山南|加查|jiacha|0893|856400|92.35|29.09|101140304|MIUI
845|西藏|山南|浪卡子|langkazi|0893|851100|90.24|28.58|101140305|MIUI
846|西藏|山南|隆子|longzi|0893|856600|92.28|28.25|101140307|MIUI
847|西藏|山南|桑日|sangri|0893|856200|92.009|29.259|101140310|MIUI
848|西藏|山南|措美|cuomei|0893|856900|91.436|28.437|101140312|MIUI
849|西藏|山南|琼结|qiongjie|0893|856800|91.679|29.028|101140313|MIUI
850|西藏|林芝|林芝|linzhi|0894|850400|94.385|29.808|101140401|MIUI
851|西藏|林芝|波密|bomi|0894|860300|95.46|29.52|101140402|MIUI
852|西藏|林芝|米林|milin|0894|860500|94.13|29.13|101140403|MIUI
853|西藏|林芝|察隅|chayu|0894|860600|97.28|28.39|101140404|MIUI
854|西藏|林芝|工布江达|gongbujiangda|0894|860200|93.243|29.887|101140405|MIUI
855|西藏|林芝|朗县|langxian|0894|860400|93.096|29.046|101140406|MIUI
856|西藏|林芝|墨脱|motuo|0894|860700|95.314|29.303|101140407|MIUI
857|西藏|昌都|昌都|changdu|0895|854000|97.081|31.387|101140501|MIUI
858|西藏|昌都|丁青|dingqing|0895|855700|95.36|31.25|101140502|MIUI
859|西藏|昌都|边坝|bianba|0895|855700|94.698|30.94|101140503|MIUI
860|西藏|昌都|洛隆|luolong|0895|855400|95.5|30.45|101140504|MIUI
861|西藏|昌都|左贡|zuogong|0895|854400|97.5|29.4|101140505|MIUI
862|西藏|昌都|芒康|mangkang|0895|854500|98.36|29.41|101140506|MIUI
863|西藏|昌都|类乌齐|leiwuqi|0895|855600|96.588|31.217|101140507|MIUI
864|西藏|昌都|八宿|basu|0895|854600|96.916|30.054|101140508|MIUI
865|西藏|昌都|江达|jiangda|0895|854100|98.208|31.506|101140509|MIUI
866|西藏|昌都|察雅|chaya|0895|854300|97.559|30.661|101140510|MIUI
867|西藏|昌都|贡觉|gongjue|0895|854200|98.27|30.868|101140511|MIUI
868|西藏|那曲|那曲|naqu|0896|852000|92.048|31.215|101140601|MIUI
869|西藏|那曲|尼玛|nima|0896|853200|91.081|31.11|101140602|MIUI
870|西藏|那曲|嘉黎|jiali|0896|852400|93.17|30.4|101140603|MIUI
871|西藏|那曲|班戈|bange|0896|852500|90.01|31.22|101140604|MIUI
872|西藏|那曲|安多|anduo|0896|853400|91.06|32.21|101140605|MIUI
873|西藏|那曲|索县|suoxian|0896|852200|93.47|31.53|101140606|MIUI
874|西藏|那曲|聂荣|nierong|0896|853500|92.29|32.114|101140607|MIUI
875|西藏|那曲|巴青|baqing|0896|852100|94.06|31.923|101140608|MIUI
876|西藏|那曲|比如|biru|0896|852300|93.681|31.481|101140609|MIUI
877|西藏|阿里|阿里|ali|0897|859000|81.15|30.17|101140701|MIUI
878|西藏|阿里|改则|gaize|0897|859200|84.25|32.09|101140702|MIUI
879|西藏|阿里|申扎|shenzha|0897|853100|88.38|30.57|101140703|MIUI
880|西藏|阿里|狮泉河|shiquanhe|0897|859000|80.05|32.3|101140704|MIUI
881|西藏|阿里|普兰|pulan|0897|859500|81.15|30.17|101140705|MIUI
882|西藏|阿里|札达|zhada|0897|859600|79.801|31.481|101140706|MIUI
883|西藏|阿里|噶尔|gaer|0897|859400|80.049|32.121|101140707|MIUI
884|西藏|阿里|日土|ritu|0897|859700|79.643|33.419|101140708|MIUI
885|西藏|阿里|革吉|geji|0897|859100|81.119|32.392|101140709|MIUI
886|西藏|阿里|措勤|cuoqin|0897|859300|85.043|31.088|101140710|MIUI
887|青海|西宁|西宁|xining|0971|810000|101.778|36.621|101150101|MIUI
888|青海|西宁|大通|datong|0971|810100|113.191|40.155|101150102|MIUI
889|青海|西宁|湟源|huangyuan|0971|812100|101.149|36.595|101150103|MIUI
890|青海|西宁|湟中|huangzhong|0971|811600|101.576|36.623|101150104|MIUI
891|青海|海东|海东|haidong|0972|810600|102.06|36.3|101150201|MIUI
892|青海|海东|乐都|ledu|0972|810700|102.438|36.53|101150202|MIUI
893|青海|海东|民和|minhe|0972|810800|102.51|36.19|101150203|MIUI
894|青海|海东|互助|huzhu|0972|810500|101.57|36.49|101150204|MIUI
895|青海|海东|化隆|hualong|0972|810900|102.16|36.06|101150205|MIUI
896|青海|海东|循化|xunhua|0972|811100|102.33|35.5|101150206|MIUI
897|青海|海东|冷湖|lenghu|09849|817400|93.2|38.45|101150207|MIUI
898|青海|海东|平安|pingan|0972|810600|102.1|36.5|101150208|MIUI
899|青海|黄南|黄南|huangnan|0973|811300|101.36|34.44|101150301|MIUI
900|青海|黄南|尖扎|jianzha|0973|811200|102.02|35.57|101150302|MIUI
901|青海|黄南|泽库|zeku|0973|811400|101.28|35.02|101150303|MIUI
902|青海|黄南|河南|henan|0973|811500|101.6|34.73|101150304|MIUI
903|青海|黄南|同仁|tongren|0973|811300|102.009|35.511|101150305|MIUI
904|青海|海南|海南|hainan|0974|813000|100.37|36.16|101150401|MIUI
905|青海|海南|贵德|guide|0974|811700|101.47|35.951|101150404|MIUI
906|青海|海南|兴海|xinghai|0974|813300|99.59|35.35|101150406|MIUI
907|青海|海南|贵南|guinan|0974|813100|100.891|35.731|101150407|MIUI
908|青海|海南|同德|tongde|0974|813200|100.616|35.15|101150408|MIUI
909|青海|海南|共和|gonghe|0974|813000|100.62|36.27|101150409|MIUI
910|青海|果洛|果洛|guoluo|0975|814000|100.15|34.28|101150501|MIUI
911|青海|果洛|班玛|banma|0975|814300|100.45|32.56|101150502|MIUI
912|青海|果洛|甘德|gande|0975|814100|99.54|33.58|101150503|MIUI
913|青海|果洛|达日|dari|0975|814200|99.39|33.45|101150504|MIUI
914|青海|果洛|久治|jiuzhi|0975|624700|101.29|33.26|101150505|MIUI
915|青海|果洛|玛多|madu|0975|813500|98.13|34.55|101150506|MIUI
916|青海|果洛|多县|duoxian|0976|815101|97.08|33.48|101150507|MIUI
917|青海|果洛|玛沁|maqin|0975|814000|100.15|34.28|101150508|MIUI
918|青海|玉树|玉树|yushu|0976|815000|96.707|32.898|101150601|MIUI
919|青海|玉树|称多|chenduo|0976|815100|97.104|33.36|101150602|MIUI
920|青海|玉树|治多|zhiduo|0976|815400|95.36|33.51|101150603|MIUI
921|青海|玉树|杂多|zaduo|0976|815300|95.18|32.54|101150604|MIUI
922|青海|玉树|囊谦|nangqian|0976|815200|96.29|32.12|101150605|MIUI
923|青海|玉树|曲麻莱|qumacai|0976|815500|95.47|34.08|101150606|MIUI
924|青海|海西|海西|haixi|0979|817000|97.22|37.22|101150701|MIUI
925|青海|海西|天峻|tianjun|0979|817200|98.424|38.095|101150708|MIUI
926|青海|海西|乌兰|wulan|0979|817100|98.29|36.55|101150709|MIUI
927|青海|海西|茫崖|mangai|09840|817500|90.51|38.15|101150712|MIUI
928|青海|海西|大柴旦|dachaidan|09848|817300|95.22|37.51|101150713|MIUI
929|青海|海西|德令哈|delingha|0979|817000|97.37|37.37|101150716|MIUI
930|青海|海北|海北|haibei|0970|812200|100.08|37.2|101150801|MIUI
931|青海|海北|门源|menyuan|0970|810300|101.37|37.23|101150802|MIUI
932|青海|海北|祁连|qilian|0970|810400|99.627|38.266|101150803|MIUI
933|青海|海北|海晏|haiman|0970|812200|100.59|36.55|101150804|MIUI
934|青海|海北|刚察|gangcha|0970|812300|100.13|37.33|101150806|MIUI
935|甘肃|兰州|兰州|lanzhou|0931|730000|103.751|36.068|101160101|MIUI
936|甘肃|兰州|皋兰|gaolan|0931|730200|103.884|36.456|101160102|MIUI
937|甘肃|兰州|永登|yongdeng|0931|730300|103.238|36.606|101160103|MIUI
938|甘肃|兰州|榆中|yuzhong|0931|730100|104.198|36.008|101160104|MIUI
939|甘肃|定西|定西|dingxi|0932|743000|104.614|35.674|101160201|MIUI
940|甘肃|定西|通渭|tongwei|0932|743300|105.221|35.212|101160202|MIUI
941|甘肃|定西|陇西|longxi|0932|748100|104.61|35.123|101160203|MIUI
942|甘肃|定西|渭源|weiyuan|0932|748200|104.12|35.08|101160204|MIUI
943|甘肃|定西|临洮|lintao|0932|730500|103.52|35.22|101160205|MIUI
944|甘肃|定西|漳县|zhangxian|0932|748300|104.27|34.51|101160206|MIUI
945|甘肃|定西|岷县|minxian|0932|748400|104.01|34.26|101160207|MIUI
946|甘肃|定西|安定|anding|0932|744300|104.62|35.58|101160208|MIUI
947|甘肃|平凉|平凉|pingliang|0933|744000|106.681|35.542|101160301|MIUI
948|甘肃|平凉|泾川|jingchuan|0933|744300|107.433|35.348|101160302|MIUI
949|甘肃|平凉|灵台|lingtai|0933|744400|107.434|35.064|101160303|MIUI
950|甘肃|平凉|崇信|chongxin|0933|744200|107.014|35.218|101160304|MIUI
951|甘肃|平凉|华亭|huating|0933|744100|106.624|35.206|101160305|MIUI
